u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
430694031,430694033,0,294612303,residential,False,36.713,Aspen Drive,"LINESTRING (-111.7863521 41.7595224, -111.7862297 41.759605, -111.7860203 41.7597409)",41.6,48.6,3.2,0.047,0.047,58400.06938024722,,,,,,,
430694033,430694043,0,37034229,residential,False,94.43,Mountainview Lane,"LINESTRING (-111.7860203 41.7597409, -111.785755 41.7595301, -111.7855822 41.7594103, -111.7853195 41.7593489, -111.7850879 41.759303)",41.6,122.2,8.2,0.116,0.116,149175.2974728474,,,,,,,
430694033,430694037,0,294612303,residential,False,61.934000000000005,Aspen Drive,"LINESTRING (-111.7860203 41.7597409, -111.7859825 41.759778, -111.7858674 41.7599236, -111.7857519 41.7602539)",41.6,21.3,5.4,0.09,0.09,98058.1384013766,,,,,,,
430694033,430694031,0,294612303,residential,False,36.713,Aspen Drive,"LINESTRING (-111.7860203 41.7597409, -111.7862297 41.759605, -111.7863521 41.7595224)",41.6,228.6,3.2,-0.047,0.047,58139.998921198,,,,,,,
430694037,430694049,0,37034230,residential,False,82.976,Pebble Creek Court,"LINESTRING (-111.7857519 41.7602539, -111.7858623 41.7602617, -111.7867482 41.7603212)",41.6,275.2,7.2,-0.132,0.132,130363.49652738353,,,,,,,
430694037,430694044,0,37034230,residential,False,75.614,Pebble Creek Court,"LINESTRING (-111.7857519 41.7602539, -111.7853731 41.7602047, -111.785184 41.7601262, -111.7850403 41.760059, -111.7849064 41.7600258)",41.6,109.9,6.5,0.122,0.122,119684.72566414629,,,,,,,
430694037,2982041609,0,294612303,residential,False,108.333,Aspen Drive,"LINESTRING (-111.7857519 41.7602539, -111.7856262 41.7605584, -111.7853889 41.7611897)",41.6,16.1,9.4,0.002,0.002,170525.65089019237,,,,,,,
430694037,430694033,0,294612303,residential,False,61.934000000000005,Aspen Drive,"LINESTRING (-111.7857519 41.7602539, -111.7858674 41.7599236, -111.7859825 41.759778, -111.7860203 41.7597409)",41.6,201.3,5.4,-0.09,0.09,97570.24707801413,,,,,,,
2982041609,2982041610,0,294612303,residential,False,70.279,Aspen Drive,"LINESTRING (-111.7853889 41.7611897, -111.7852253 41.7616598, -111.7851778 41.7618018)",41.6,14.4,6.1,-0.019,0.019,110793.98852772049,,,,,,,
2982041609,430694037,0,294612303,residential,False,108.333,Aspen Drive,"LINESTRING (-111.7853889 41.7611897, -111.7856262 41.7605584, -111.7857519 41.7602539)",41.6,196.1,9.4,-0.002,0.002,170599.81641517594,,,,,,,
2982041609,2982041605,0,294612306,residential,False,80.663,Deer Crest Lane,"LINESTRING (-111.7853889 41.7611897, -111.7850251 41.7611273, -111.784949 41.7611181, -111.7846943 41.7611651, -111.7846292 41.7611695, -111.7844432 41.7611274)",41.6,95.0,7.0,0.117,0.117,127573.16114184278,,,,,,,
2982041609,430694051,0,312884094,residential,False,81.643,Deer Crest Circle,"LINESTRING (-111.7853889 41.7611897, -111.785506 41.7612175, -111.7856715 41.7612355, -111.7858821 41.7612423, -111.7860999 41.7612738, -111.7863425 41.7613467)",41.6,282.4,7.1,-0.113,0.113,128327.64355340363,,,,,,,
2982041610,430693174,0,"[439104814, 294612303]",residential,False,82.658,"['Aspen Drive', '2000 East']","LINESTRING (-111.7851778 41.7618018, -111.7852094 41.7622313, -111.7852358 41.7625439)",41.6,356.7,7.2,-0.023,0.023,130182.67053515826,,,,,,,
2982041610,2982041609,0,294612303,residential,False,70.279,Aspen Drive,"LINESTRING (-111.7851778 41.7618018, -111.7852253 41.7616598, -111.7853889 41.7611897)",41.6,194.4,6.1,0.019,0.019,111002.70487923543,,,,,,,
2982041610,2982041603,0,294612305,residential,False,85.983,Crestwood Lane,"LINESTRING (-111.7851778 41.7618018, -111.7849626 41.7618044, -111.7842621 41.7621244)",41.6,64.7,7.4,0.107,0.107,135854.33463218206,,,,,,,
430693174,430693188,0,37034163,residential,False,99.978,1730 North,"LINESTRING (-111.7852358 41.7625439, -111.7840327 41.7625994)",41.6,86.5,8.7,0.123,0.123,157868.20956135105,,,,,,,
430693174,430693178,0,439104814,residential,False,314.96899999999994,2000 East,"LINESTRING (-111.7852358 41.7625439, -111.785327 41.7637843, -111.7854068 41.764764, -111.7853977 41.7649361, -111.7853262 41.7653694)",41.6,358.6,27.3,0.005,0.005,494509.3191235292,,,,,,,
430693174,2982041610,0,"[439104814, 294612303]",residential,False,82.658,"['Aspen Drive', '2000 East']","LINESTRING (-111.7852358 41.7625439, -111.7852094 41.7622313, -111.7851778 41.7618018)",41.6,176.7,7.2,0.023,0.023,130432.33446131424,,,,,,,
430693188,430693185,0,37034162,residential,False,84.516,2050 East,"LINESTRING (-111.7840327 41.7625994, -111.784001 41.7633591)",41.6,1.8,7.3,-0.018,0.018,133113.30295374783,,,,,,,
430693188,430693174,0,37034163,residential,False,99.978,1730 North,"LINESTRING (-111.7840327 41.7625994, -111.7852358 41.7625439)",41.6,266.5,8.7,-0.123,0.123,157056.7322372341,,,,,,,
430693188,430693194,0,37034163,residential,False,56.611,1730 North,"LINESTRING (-111.7840327 41.7625994, -111.7835792 41.7626463, -111.7833568 41.7626702)",41.6,82.0,4.9,0.125,0.125,89875.71249235043,,,,,,,
430693194,430693188,0,37034163,residential,False,56.611,1730 North,"LINESTRING (-111.7833568 41.7626702, -111.7835792 41.7626463, -111.7840327 41.7625994)",41.6,262.0,4.9,-0.125,0.125,89059.92345202797,,,,,,,
